10218961;Cvetka;Novak
12226451;Cvetka;Novak
93711911;Ana;Medved
65801343;Bojan;Pirc
10719864;Ana;Novak
28987026;Bojan;Breznik
66904680;Denis;Novak
68007552;Bojan;Breznik
39255066;Ana;Pirc
14172953;Ana;Medved
22930388;Cvetka;Breznik
33282547;Ana;Pirc
36910685;Ana;Medved
86401235;Denis;Pirc
89554002;Ana;Medved
42639975;Bojan;Medved
27722310;Cvetka;Medved
89392913;Bojan;Medved
43891878;Bojan;Breznik
81853082;Cvetka;Novak
57705764;Denis;Breznik
27520113;Cvetka;Breznik
61303737;Cvetka;Pirc
63719069;Denis;Breznik
95506676;Denis;Medved
41800541;Bojan;Medved
99577435;Ana;Novak
39075954;Denis;Breznik
88327404;Ana;Novak
76099128;Denis;Breznik
37676518;Ana;Breznik
37479592;Bojan;Pirc
19563172;Bojan;Breznik
80669660;Denis;Novak
45043989;Denis;Medved
22193170;Ana;Breznik
78171661;Denis;Novak
55584401;Denis;Medved
68162706;Cvetka;Novak
68066815;Ana;Breznik
22033892;Denis;Medved
48026496;Cvetka;Novak
57452189;Bojan;Breznik
29411634;Ana;Novak
11351626;Ana;Medved
73807012;Denis;Medved
26699415;Ana;Breznik
78440027;Ana;Pirc
86830976;Bojan;Breznik
55184199;Denis;Novak
18773964;Bojan;Novak
91189846;Cvetka;Novak
87979789;Bojan;Pirc
92572419;Bojan;Novak
97337725;Bojan;Pirc
67564953;Cvetka;Breznik
79696350;Cvetka;Pirc
83161457;Cvetka;Novak
83878630;Ana;Pirc
84799242;Ana;Breznik
96697098;Cvetka;Medved
56746568;Denis;Medved
88848441;Bojan;Breznik
10704716;Denis;Breznik
62487556;Cvetka;Pirc
15199437;Cvetka;Novak
90803819;Ana;Breznik
61009666;Cvetka;Medved
34654138;Ana;Novak
89898163;Cvetka;Pirc
11687336;Ana;Pirc
33938723;Ana;Medved
79076560;Denis;Breznik
56146451;Denis;Breznik
35331065;Bojan;Pirc
39633422;Bojan;Pirc
64191178;Cvetka;Medved
80493800;Cvetka;Breznik
82138486;Denis;Novak
25937760;Bojan;Medved
77345736;Ana;Pirc
48900047;Bojan;Pirc
57211400;Cvetka;Breznik
68925496;Denis;Novak
95044816;Cvetka;Breznik
85698777;Bojan;Medved
16665920;Denis;Breznik
86874166;Denis;Medved
62422414;Ana;Breznik
93300701;Bojan;Medved
71108659;Ana;Medved
98187466;Denis;Novak
13666630;Bojan;Novak
53239827;Cvetka;Medved
61666370;Bojan;Medved
50877684;Ana;Novak
36371828;Bojan;Novak
38344483;Denis;Breznik
21607921;Bojan;Pirc
94791794;Denis;Novak
